2021-06-09 14:08:49|18.15|307.9479|8989|
2021-06-09 14:08:59|17.96|305.3667|9046|
2021-06-09 14:09:09|17.79|303.228|9093|
2021-06-09 14:09:19|17.6|301.4837|9132|
2021-06-09 14:09:29|17.43|299.6821|9172|
2021-06-09 14:09:39|17.24|297.6391|9217|
2021-06-09 14:09:49|17.07|295.9322|9256|
2021-06-09 14:09:59|16.9|294.327|9292|
2021-06-09 14:10:09|16.72|292.5257|9333|
2021-06-09 14:10:19|16.54|290.63|9376|
2021-06-09 14:10:29|16.36|288.0725|9435|
2021-06-09 14:10:39|16.16|285.8|9488|
2021-06-09 14:10:49|16.0|284.1741|9525|
2021-06-09 14:10:59|15.82|282.3573|9568|
2021-06-09 14:11:09|15.65|280.6204|9609|
2021-06-09 14:11:19|15.47|279.0046|9647|
2021-06-09 14:11:29|15.28|277.0072|9694|
2021-06-09 14:11:39|15.1|274.5383|9753|
2021-06-09 14:11:49|14.93|271.8732|9817|
2021-06-09 14:11:59|14.76|269.4897|9875|
2021-06-09 14:12:09|14.58|266.2615|9954|
2021-06-09 14:12:19|14.39|262.8285|10039|
2021-06-09 14:12:29|14.22|261.3274|10076|
2021-06-09 14:12:39|14.02|259.9085|10112|
2021-06-09 14:12:49|13.84|258.4401|10148|
2021-06-09 14:12:59|13.68|257.056|10183|
2021-06-09 14:13:09|13.51|255.6675|10219|
2021-06-09 14:13:19|13.32|254.211|10256|
2021-06-09 14:13:29|13.15|252.7242|10294|
2021-06-09 14:13:39|12.95|251.3344|10329|
2021-06-09 14:13:49|12.77|249.7733|10370|
2021-06-09 14:13:59|12.6|248.4586|10404|
2021-06-09 14:14:09|12.43|247.0467|10440|
2021-06-09 14:14:19|12.24|245.2962|10486|
2021-06-09 14:14:29|12.07|243.2043|10541|
2021-06-09 14:14:39|11.89|241.3096|10592|
2021-06-09 14:14:49|11.69|239.7318|10634|
2021-06-09 14:14:59|11.52|238.3863|10670|
2021-06-09 14:15:09|11.35|236.9962|10707|
2021-06-09 14:15:19|11.18|235.6648|10743|
2021-06-09 14:15:30|10.99|234.3046|10780|
2021-06-09 14:15:40|10.82|232.8849|10819|
2021-06-09 14:15:50|10.65|231.5536|10856|
2021-06-09 14:16:00|10.47|229.9019|10901|
2021-06-09 14:16:10|10.29|228.2444|10947|
2021-06-09 14:16:20|10.12|226.506|10996|
2021-06-09 14:16:30|9.94|224.8795|11041|
2021-06-09 14:16:40|9.77|222.8285|11099|
2021-06-09 14:16:50|9.59|220.2564|11173|
2021-06-09 14:17:00|9.43|218.6662|11218|
2021-06-09 14:17:10|9.26|217.3376|11257|
2021-06-09 14:17:20|9.09|216.1086|11292|
2021-06-09 14:17:30|8.92|214.9069|11327|
2021-06-09 14:17:40|8.75|213.7756|11361|
2021-06-09 14:17:50|8.58|212.4798|11399|
2021-06-09 14:18:00|8.41|211.1505|11438|
2021-06-09 14:18:10|8.25|209.7748|11479|
2021-06-09 14:18:20|8.08|208.2907|11523|
2021-06-09 14:18:30|7.91|206.6802|11572|
2021-06-09 14:18:40|7.74|205.534|11606|
2021-06-09 14:18:50|7.57|204.4576|11639|
2021-06-09 14:19:00|7.41|203.4095|11671|
2021-06-09 14:19:10|7.23|202.2765|11706|
2021-06-09 14:19:20|7.08|201.1457|11740|
2021-06-09 14:19:30|6.93|199.92|11778|
2021-06-09 14:19:40|6.77|198.7281|11815|
2021-06-09 14:19:50|6.59|197.4992|11854|
2021-06-09 14:20:00|6.45|196.1782|11895|
2021-06-09 14:20:10|6.28|195.0287|11931|
2021-06-09 14:20:20|6.14|193.695|11974|
2021-06-09 14:20:30|5.99|192.42|12014|
2021-06-09 14:20:40|5.84|191.167|12054|
2021-06-09 14:20:50|5.67|189.7751|12099|
2021-06-09 14:21:00|5.54|188.6011|12137|
2021-06-09 14:21:10|5.39|187.242|12182|
2021-06-09 14:21:20|5.25|185.4812|12239|
2021-06-09 14:21:30|5.11|184.1598|12283|
2021-06-09 14:21:40|4.96|182.7365|12330|
2021-06-09 14:21:50|4.82|181.2501|12380|
2021-06-09 14:22:00|4.68|179.8091|12428|
2021-06-09 14:22:10|4.54|178.5731|12470|
2021-06-09 14:22:20|4.42|177.5334|12506|
2021-06-09 14:22:30|4.28|176.4679|12542|
2021-06-09 14:22:40|4.14|175.3561|12580|
2021-06-09 14:22:50|4.01|174.3687|12614|
2021-06-09 14:23:00|3.88|173.3576|12650|
2021-06-09 14:23:10|3.74|172.3301|12685|
2021-06-09 14:23:20|3.62|171.3345|12720|
2021-06-09 14:23:31|3.49|170.3595|12755|
2021-06-09 14:23:41|3.35|169.1642|12797|
2021-06-09 14:23:51|3.23|168.1179|12834|
2021-06-09 14:24:01|3.11|167.1694|12868|
2021-06-09 14:24:11|2.99|166.2036|12903|
2021-06-09 14:24:21|2.87|165.2598|12937|
2021-06-09 14:24:31|2.75|164.2847|12972|
2021-06-09 14:24:41|2.63|163.3605|13006|
2021-06-09 14:24:51|2.5|162.3366|13043|
2021-06-09 14:25:01|2.38|161.4115|13077|
2021-06-09 14:25:11|2.27|160.4857|13111|
2021-06-09 14:25:21|2.17|159.6072|13144|
2021-06-09 14:25:31|2.05|158.699|13178|
2021-06-09 14:25:41|1.94|157.776|13212|
2021-06-09 14:25:51|1.84|156.8486|13247|
2021-06-09 14:26:01|1.73|155.8452|13285|
2021-06-09 14:26:11|1.61|154.8794|13322|
2021-06-09 14:26:21|1.53|153.8905|13360|
2021-06-09 14:26:31|1.42|152.8677|13399|
2021-06-09 14:26:41|1.32|151.6579|13446|
2021-06-09 14:26:51|1.22|150.596|13487|
2021-06-09 14:27:01|1.11|149.7106|13521|
2021-06-09 14:27:11|1.02|148.8252|13556|
2021-06-09 14:27:21|0.94|147.9383|13591|
2021-06-09 14:27:31|0.84|147.0235|13627|
2021-06-09 14:27:41|0.75|146.0558|13666|
2021-06-09 14:27:51|0.66|145.0991|13704|
2021-06-09 14:28:01|0.57|144.2372|13739|
2021-06-09 14:28:11|0.48|143.2571|13779|
2021-06-09 14:28:21|0.37|142.4706|13811|
2021-06-09 14:28:31|0.31|141.5354|13849|
2021-06-09 14:28:41|0.22|140.6421|13886|
2021-06-09 14:28:51|0.13|139.7852|13921|
2021-06-09 14:29:01|0.03|138.9483|13956|
2021-06-09 14:29:11|-0.04|138.167|13988|
2021-06-09 14:29:21|-0.12|137.3663|14022|
2021-06-09 14:29:31|-0.21|136.5243|14057|
2021-06-09 14:29:41|-0.3|135.7531|14090|
2021-06-09 14:29:51|-0.38|134.9928|14122|
2021-06-09 14:30:01|-0.47|134.1737|14157|
2021-06-09 14:30:11|-0.55|133.4484|14188|
2021-06-09 14:30:21|-0.63|132.6614|14222|
2021-06-09 14:30:31|-0.7|131.9178|14254|
2021-06-09 14:30:41|-0.77|131.2274|14284|
2021-06-09 14:30:51|-0.85|130.5063|14316|
2021-06-09 14:31:02|-0.92|129.7408|14349|
2021-06-09 14:31:12|-1.0|129.0029|14382|
2021-06-09 14:31:22|-1.08|128.2257|14416|
2021-06-09 14:31:32|-1.15|127.4936|14449|
2021-06-09 14:31:42|-1.22|126.7549|14482|
2021-06-09 14:31:52|-1.3|125.9458|14518|
2021-06-09 14:32:02|-1.37|125.166|14554|
2021-06-09 14:32:12|-1.44|124.445|14586|
2021-06-09 14:32:22|-1.52|123.6794|14621|
2021-06-09 14:32:32|-1.58|122.9143|14656|
2021-06-09 14:32:42|-1.65|122.1269|14692|
2021-06-09 14:32:52|-1.72|121.3622|14728|
2021-06-09 14:33:02|-1.79|120.5922|14764|
2021-06-09 14:33:12|-1.86|119.7027|14805|
2021-06-09 14:33:22|-1.92|118.8717|14844|
2021-06-09 14:33:32|-1.98|118.0992|14881|
2021-06-09 14:33:42|-2.05|117.32|14918|
2021-06-09 14:33:52|-2.12|116.5615|14954|
2021-06-09 14:34:02|-2.19|115.8888|14987|
2021-06-09 14:34:12|-2.25|115.1153|15024|
2021-06-09 14:34:22|-2.31|114.366|15060|
2021-06-09 14:34:32|-2.37|113.6408|15096|
2021-06-09 14:34:42|-2.44|112.9414|15130|
2021-06-09 14:34:52|-2.51|112.2629|15164|
2021-06-09 14:35:02|-2.57|111.5484|15199|
2021-06-09 14:35:12|-2.63|110.8633|15233|
2021-06-09 14:35:22|-2.7|110.1578|15269|
2021-06-09 14:35:32|-2.76|109.4816|15303|
2021-06-09 14:35:42|-2.83|108.7935|15337|
2021-06-09 14:35:52|-2.9|108.0252|15376|
2021-06-09 14:36:02|-2.95|107.3391|15412|
2021-06-09 14:36:12|-3.01|106.7131|15444|
2021-06-09 14:36:22|-3.08|106.0394|15478|
2021-06-09 14:36:32|-3.14|105.3709|15513|
2021-06-09 14:36:42|-3.2|104.6496|15551|
2021-06-09 14:36:52|-3.26|103.9592|15587|
2021-06-09 14:37:02|-3.32|103.2673|15624|
2021-06-09 14:37:12|-3.38|102.5515|15662|
2021-06-09 14:37:22|-3.45|101.9147|15695|
2021-06-09 14:37:32|-3.51|101.201|15734|
2021-06-09 14:37:42|-3.55|100.5248|15770|
2021-06-09 14:37:52|-3.61|99.878|15805|
2021-06-09 14:38:02|-3.66|99.2125|15842|
2021-06-09 14:38:12|-3.72|98.6002|15875|
2021-06-09 14:38:22|-3.78|97.9094|15913|
2021-06-09 14:38:32|-3.84|97.2221|15951|
2021-06-09 14:38:42|-3.89|96.593|15986|
2021-06-09 14:38:52|-3.95|95.9794|16021|
2021-06-09 14:39:02|-4.01|95.3149|16058|
2021-06-09 14:39:12|-4.06|94.669|16095|
2021-06-09 14:39:22|-4.12|94.0287|16131|
2021-06-09 14:39:33|-4.18|93.4651|16163|
2021-06-09 14:39:43|-4.22|92.8501|16199|
2021-06-09 14:39:53|-4.28|92.1981|16236|
2021-06-09 14:40:03|-4.33|91.6025|16271|
2021-06-09 14:40:13|-4.39|91.0173|16305|
2021-06-09 14:40:23|-4.45|90.3675|16343|
2021-06-09 14:40:33|-4.5|89.7191|16382|
2021-06-09 14:40:43|-4.54|89.1526|16415|
2021-06-09 14:40:53|-4.6|88.6189|16447|
2021-06-09 14:41:03|-4.65|88.063|16481|
2021-06-09 14:41:13|-4.69|87.4953|16515|
2021-06-09 14:41:23|-4.75|86.8834|16552|
2021-06-09 14:41:33|-4.8|86.3705|16583|
2021-06-09 14:41:43|-4.85|85.844|16615|
2021-06-09 14:41:53|-4.9|85.3331|16647|
2021-06-09 14:42:03|-4.95|84.8119|16681|
2021-06-09 14:42:13|-5.01|84.2248|16716|
2021-06-09 14:42:23|-5.06|83.6596|16751|
2021-06-09 14:42:33|-5.12|83.1561|16783|
2021-06-09 14:42:43|-5.17|82.6557|16814|
2021-06-09 14:42:53|-5.22|82.1539|16846|
2021-06-09 14:43:03|-5.27|81.6351|16879|
2021-06-09 14:43:13|-5.32|81.1316|16912|
2021-06-09 14:43:23|-5.38|80.6559|16942|
